24/02/2023 17:48:04 - 0247:	 - train_loss: 0.352816:	 - test_loss: 0.388970:	 mIoU 0.7326
24/02/2023 17:48:08 - 0248:	 - train_loss: 0.344339:	 - test_loss: 0.384382:	 mIoU 0.7358
24/02/2023 17:48:13 - 0249:	 - train_loss: 0.337342:	 - test_loss: 0.390410:	 mIoU 0.7278
24/02/2023 17:48:18 - 0250:	 - train_loss: 0.331931:	 - test_loss: 0.377985:	 mIoU 0.7398
24/02/2023 17:48:22 - 0251:	 - train_loss: 0.344047:	 - test_loss: 0.386651:	 mIoU 0.7297
24/02/2023 17:48:27 - 0252:	 - train_loss: 0.346204:	 - test_loss: 0.388034:	 mIoU 0.7319
24/02/2023 17:48:32 - 0253:	 - train_loss: 0.329926:	 - test_loss: 0.399369:	 mIoU 0.7159
24/02/2023 17:48:36 - 0254:	 - train_loss: 0.350184:	 - test_loss: 0.389346:	 mIoU 0.7292
24/02/2023 17:48:41 - 0255:	 - train_loss: 0.344022:	 - test_loss: 0.386921:	 mIoU 0.7356
24/02/2023 17:48:46 - 0256:	 - train_loss: 0.338817:	 - test_loss: 0.387725:	 mIoU 0.7287
24/02/2023 17:48:50 - 0257:	 - train_loss: 0.332988:	 - test_loss: 0.392827:	 mIoU 0.7244
24/02/2023 17:48:55 - 0258:	 - train_loss: 0.367101:	 - test_loss: 0.390042:	 mIoU 0.7250
24/02/2023 17:49:00 - 0259:	 - train_loss: 0.351013:	 - test_loss: 0.400604:	 mIoU 0.7085
24/02/2023 17:49:04 - 0260:	 - train_loss: 0.359783:	 - test_loss: 0.384335:	 mIoU 0.7337
24/02/2023 17:49:09 - 0261:	 - train_loss: 0.341867:	 - test_loss: 0.390923:	 mIoU 0.7315
24/02/2023 17:49:14 - 0262:	 - train_loss: 0.358082:	 - test_loss: 0.387107:	 mIoU 0.7293
24/02/2023 17:49:18 - 0263:	 - train_loss: 0.347115:	 - test_loss: 0.387911:	 mIoU 0.7310
24/02/2023 17:49:23 - 0264:	 - train_loss: 0.338898:	 - test_loss: 0.392807:	 mIoU 0.7270
24/02/2023 17:49:28 - 0265:	 - train_loss: 0.333643:	 - test_loss: 0.380460:	 mIoU 0.7375
24/02/2023 17:49:32 - 0266:	 - train_loss: 0.339039:	 - test_loss: 0.376923:	 mIoU 0.7373
24/02/2023 17:49:37 - 0267:	 - train_loss: 0.349487:	 - test_loss: 0.386301:	 mIoU 0.7294
24/02/2023 17:49:41 - 0268:	 - train_loss: 0.333537:	 - test_loss: 0.385293:	 mIoU 0.7285
24/02/2023 17:49:46 - 0269:	 - train_loss: 0.341537:	 - test_loss: 0.390661:	 mIoU 0.7215
24/02/2023 17:49:51 - 0270:	 - train_loss: 0.326479:	 - test_loss: 0.380806:	 mIoU 0.7381
24/02/2023 17:49:55 - 0271:	 - train_loss: 0.318398:	 - test_loss: 0.388513:	 mIoU 0.7248
24/02/2023 17:50:00 - 0272:	 - train_loss: 0.335554:	 - test_loss: 0.386647:	 mIoU 0.7273
24/02/2023 17:50:05 - 0273:	 - train_loss: 0.352299:	 - test_loss: 0.406417:	 mIoU 0.7015
24/02/2023 17:50:09 - 0274:	 - train_loss: 0.332197:	 - test_loss: 0.385263:	 mIoU 0.7322
24/02/2023 17:50:14 - 0275:	 - train_loss: 0.342131:	 - test_loss: 0.385562:	 mIoU 0.7284
24/02/2023 17:50:19 - 0276:	 - train_loss: 0.346878:	 - test_loss: 0.376975:	 mIoU 0.7358
24/02/2023 17:50:23 - 0277:	 - train_loss: 0.329707:	 - test_loss: 0.381391:	 mIoU 0.7375
24/02/2023 17:50:28 - 0278:	 - train_loss: 0.334219:	 - test_loss: 0.389087:	 mIoU 0.7287
24/02/2023 17:50:33 - 0279:	 - train_loss: 0.336451:	 - test_loss: 0.386621:	 mIoU 0.7299
24/02/2023 17:50:37 - 0280:	 - train_loss: 0.324144:	 - test_loss: 0.384325:	 mIoU 0.7332
24/02/2023 17:50:42 - 0281:	 - train_loss: 0.344498:	 - test_loss: 0.384916:	 mIoU 0.7348
24/02/2023 17:50:47 - 0282:	 - train_loss: 0.338328:	 - test_loss: 0.380450:	 mIoU 0.7375
24/02/2023 17:50:51 - 0283:	 - train_loss: 0.339784:	 - test_loss: 0.379740:	 mIoU 0.7369
24/02/2023 17:50:56 - 0284:	 - train_loss: 0.341960:	 - test_loss: 0.392227:	 mIoU 0.7284
24/02/2023 17:51:01 - 0285:	 - train_loss: 0.336949:	 - test_loss: 0.385137:	 mIoU 0.7297
24/02/2023 17:51:05 - 0286:	 - train_loss: 0.340525:	 - test_loss: 0.382848:	 mIoU 0.7300
24/02/2023 17:51:10 - 0287:	 - train_loss: 0.320373:	 - test_loss: 0.376724:	 mIoU 0.7431
24/02/2023 17:51:15 - 0288:	 - train_loss: 0.324736:	 - test_loss: 0.380433:	 mIoU 0.7377
24/02/2023 17:51:19 - 0289:	 - train_loss: 0.342061:	 - test_loss: 0.375303:	 mIoU 0.7407
24/02/2023 17:51:24 - 0290:	 - train_loss: 0.329119:	 - test_loss: 0.375845:	 mIoU 0.7416
24/02/2023 17:51:29 - 0291:	 - train_loss: 0.332839:	 - test_loss: 0.380875:	 mIoU 0.7367
24/02/2023 17:51:33 - 0292:	 - train_loss: 0.337205:	 - test_loss: 0.383214:	 mIoU 0.7338
24/02/2023 17:51:38 - 0293:	 - train_loss: 0.335766:	 - test_loss: 0.376776:	 mIoU 0.7395
24/02/2023 17:51:43 - 0294:	 - train_loss: 0.347653:	 - test_loss: 0.376672:	 mIoU 0.7411
24/02/2023 17:51:47 - 0295:	 - train_loss: 0.326160:	 - test_loss: 0.383082:	 mIoU 0.7320
24/02/2023 17:51:52 - 0296:	 - train_loss: 0.325677:	 - test_loss: 0.381280:	 mIoU 0.7363
24/02/2023 17:51:57 - 0297:	 - train_loss: 0.310901:	 - test_loss: 0.386441:	 mIoU 0.7301
24/02/2023 17:52:01 - 0298:	 - train_loss: 0.348895:	 - test_loss: 0.380489:	 mIoU 0.7356
24/02/2023 17:52:06 - 0299:	 - train_loss: 0.336269:	 - test_loss: 0.388787:	 mIoU 0.7287
24/02/2023 17:52:10 - 0300:	 - train_loss: 0.337134:	 - test_loss: 0.382592:	 mIoU 0.7368
24/02/2023 17:52:15 - 0301:	 - train_loss: 0.346926:	 - test_loss: 0.398603:	 mIoU 0.7202
24/02/2023 17:52:20 - 0302:	 - train_loss: 0.335732:	 - test_loss: 0.399604:	 mIoU 0.7197
24/02/2023 17:52:24 - 0303:	 - train_loss: 0.347665:	 - test_loss: 0.386168:	 mIoU 0.7324
24/02/2023 17:52:29 - 0304:	 - train_loss: 0.329184:	 - test_loss: 0.385231:	 mIoU 0.7344
24/02/2023 17:52:34 - 0305:	 - train_loss: 0.339322:	 - test_loss: 0.379693:	 mIoU 0.7369
24/02/2023 17:52:38 - 0306:	 - train_loss: 0.353273:	 - test_loss: 0.383593:	 mIoU 0.7352
24/02/2023 17:52:43 - 0307:	 - train_loss: 0.339279:	 - test_loss: 0.385237:	 mIoU 0.7341
24/02/2023 17:52:48 - 0308:	 - train_loss: 0.351139:	 - test_loss: 0.382163:	 mIoU 0.7376
24/02/2023 17:52:52 - 0309:	 - train_loss: 0.329384:	 - test_loss: 0.382900:	 mIoU 0.7327
24/02/2023 17:52:57 - 0310:	 - train_loss: 0.327396:	 - test_loss: 0.382640:	 mIoU 0.7293
24/02/2023 17:53:02 - 0311:	 - train_loss: 0.358836:	 - test_loss: 0.386811:	 mIoU 0.7285
24/02/2023 17:53:06 - 0312:	 - train_loss: 0.332439:	 - test_loss: 0.387740:	 mIoU 0.7202
24/02/2023 17:53:11 - 0313:	 - train_loss: 0.333942:	 - test_loss: 0.384112:	 mIoU 0.7302
24/02/2023 17:53:16 - 0314:	 - train_loss: 0.340328:	 - test_loss: 0.390283:	 mIoU 0.7223
24/02/2023 17:53:20 - 0315:	 - train_loss: 0.328539:	 - test_loss: 0.382900:	 mIoU 0.7271
24/02/2023 17:53:25 - 0316:	 - train_loss: 0.333909:	 - test_loss: 0.387591:	 mIoU 0.7253
24/02/2023 17:53:29 - 0317:	 - train_loss: 0.330654:	 - test_loss: 0.381260:	 mIoU 0.7355
24/02/2023 17:53:34 - 0318:	 - train_loss: 0.324780:	 - test_loss: 0.377287:	 mIoU 0.7416
24/02/2023 17:53:39 - 0319:	 - train_loss: 0.345602:	 - test_loss: 0.383969:	 mIoU 0.7302
24/02/2023 17:53:44 - 0320:	 - train_loss: 0.328454:	 - test_loss: 0.379695:	 mIoU 0.7366
24/02/2023 17:53:48 - 0321:	 - train_loss: 0.315155:	 - test_loss: 0.383440:	 mIoU 0.7323
24/02/2023 17:53:53 - 0322:	 - train_loss: 0.318596:	 - test_loss: 0.387020:	 mIoU 0.7314
24/02/2023 17:53:57 - 0323:	 - train_loss: 0.315440:	 - test_loss: 0.386171:	 mIoU 0.7284
24/02/2023 17:54:02 - 0324:	 - train_loss: 0.342910:	 - test_loss: 0.395732:	 mIoU 0.7167
24/02/2023 17:54:07 - 0325:	 - train_loss: 0.343049:	 - test_loss: 0.382162:	 mIoU 0.7331
24/02/2023 17:54:11 - 0326:	 - train_loss: 0.332723:	 - test_loss: 0.384642:	 mIoU 0.7315
24/02/2023 17:54:16 - 0327:	 - train_loss: 0.351413:	 - test_loss: 0.378085:	 mIoU 0.7384
24/02/2023 17:54:21 - 0328:	 - train_loss: 0.324297:	 - test_loss: 0.385553:	 mIoU 0.7255
24/02/2023 17:54:25 - 0329:	 - train_loss: 0.341881:	 - test_loss: 0.373996:	 mIoU 0.7414
24/02/2023 17:54:30 - 0330:	 - train_loss: 0.332967:	 - test_loss: 0.382619:	 mIoU 0.7342
24/02/2023 17:54:35 - 0331:	 - train_loss: 0.347105:	 - test_loss: 0.375957:	 mIoU 0.7436
24/02/2023 17:54:39 - 0332:	 - train_loss: 0.329923:	 - test_loss: 0.377421:	 mIoU 0.7404
24/02/2023 17:54:44 - 0333:	 - train_loss: 0.332710:	 - test_loss: 0.383033:	 mIoU 0.7314
24/02/2023 17:54:49 - 0334:	 - train_loss: 0.331911:	 - test_loss: 0.377297:	 mIoU 0.7396
24/02/2023 17:54:53 - 0335:	 - train_loss: 0.320250:	 - test_loss: 0.375163:	 mIoU 0.7428
24/02/2023 17:54:58 - 0336:	 - train_loss: 0.329798:	 - test_loss: 0.376567:	 mIoU 0.7428
24/02/2023 17:55:03 - 0337:	 - train_loss: 0.321574:	 - test_loss: 0.378550:	 mIoU 0.7360
24/02/2023 17:55:07 - 0338:	 - train_loss: 0.322843:	 - test_loss: 0.388869:	 mIoU 0.7212
24/02/2023 17:55:12 - 0339:	 - train_loss: 0.330281:	 - test_loss: 0.378217:	 mIoU 0.7377
24/02/2023 17:55:16 - 0340:	 - train_loss: 0.344927:	 - test_loss: 0.378708:	 mIoU 0.7355
24/02/2023 17:55:21 - 0341:	 - train_loss: 0.321745:	 - test_loss: 0.381354:	 mIoU 0.7415
24/02/2023 17:55:26 - 0342:	 - train_loss: 0.314855:	 - test_loss: 0.378599:	 mIoU 0.7364
24/02/2023 17:55:30 - 0343:	 - train_loss: 0.325212:	 - test_loss: 0.377816:	 mIoU 0.7385
24/02/2023 17:55:35 - 0344:	 - train_loss: 0.331209:	 - test_loss: 0.376166:	 mIoU 0.7425
24/02/2023 17:55:40 - 0345:	 - train_loss: 0.330798:	 - test_loss: 0.372607:	 mIoU 0.7475
24/02/2023 17:55:44 - 0346:	 - train_loss: 0.327163:	 - test_loss: 0.384250:	 mIoU 0.7343
24/02/2023 17:55:49 - 0347:	 - train_loss: 0.306949:	 - test_loss: 0.381502:	 mIoU 0.7319
24/02/2023 17:55:54 - 0348:	 - train_loss: 0.324464:	 - test_loss: 0.381886:	 mIoU 0.7314
24/02/2023 17:55:58 - 0349:	 - train_loss: 0.322574:	 - test_loss: 0.373787:	 mIoU 0.7403
24/02/2023 17:56:03 - 0350:	 - train_loss: 0.334835:	 - test_loss: 0.371576:	 mIoU 0.7432
24/02/2023 17:56:08 - 0351:	 - train_loss: 0.338361:	 - test_loss: 0.376942:	 mIoU 0.7367
24/02/2023 17:56:12 - 0352:	 - train_loss: 0.322123:	 - test_loss: 0.379140:	 mIoU 0.7331
24/02/2023 17:56:17 - 0353:	 - train_loss: 0.323148:	 - test_loss: 0.371622:	 mIoU 0.7430
24/02/2023 17:56:22 - 0354:	 - train_loss: 0.332540:	 - test_loss: 0.382912:	 mIoU 0.7346
24/02/2023 17:56:26 - 0355:	 - train_loss: 0.323033:	 - test_loss: 0.382172:	 mIoU 0.7310
24/02/2023 17:56:31 - 0356:	 - train_loss: 0.302819:	 - test_loss: 0.377763:	 mIoU 0.7352
24/02/2023 17:56:36 - 0357:	 - train_loss: 0.336535:	 - test_loss: 0.383967:	 mIoU 0.7342
24/02/2023 17:56:40 - 0358:	 - train_loss: 0.323042:	 - test_loss: 0.381765:	 mIoU 0.7347
24/02/2023 17:56:45 - 0359:	 - train_loss: 0.344406:	 - test_loss: 0.376411:	 mIoU 0.7404
24/02/2023 17:56:50 - 0360:	 - train_loss: 0.324731:	 - test_loss: 0.383636:	 mIoU 0.7310
24/02/2023 17:56:54 - 0361:	 - train_loss: 0.351940:	 - test_loss: 0.386719:	 mIoU 0.7314
24/02/2023 17:56:59 - 0362:	 - train_loss: 0.331457:	 - test_loss: 0.381630:	 mIoU 0.7376
24/02/2023 17:57:03 - 0363:	 - train_loss: 0.315183:	 - test_loss: 0.380782:	 mIoU 0.7349
24/02/2023 17:57:08 - 0364:	 - train_loss: 0.311869:	 - test_loss: 0.376389:	 mIoU 0.7386
24/02/2023 17:57:13 - 0365:	 - train_loss: 0.336762:	 - test_loss: 0.381446:	 mIoU 0.7368
24/02/2023 17:57:17 - 0366:	 - train_loss: 0.315813:	 - test_loss: 0.379781:	 mIoU 0.7364
24/02/2023 17:57:22 - 0367:	 - train_loss: 0.324584:	 - test_loss: 0.378690:	 mIoU 0.7390
24/02/2023 17:57:27 - 0368:	 - train_loss: 0.326247:	 - test_loss: 0.376358:	 mIoU 0.7410
24/02/2023 17:57:31 - 0369:	 - train_loss: 0.324801:	 - test_loss: 0.380421:	 mIoU 0.7339
24/02/2023 17:57:36 - 0370:	 - train_loss: 0.349377:	 - test_loss: 0.376438:	 mIoU 0.7374
24/02/2023 17:57:41 - 0371:	 - train_loss: 0.317253:	 - test_loss: 0.381674:	 mIoU 0.7323
24/02/2023 17:57:45 - 0372:	 - train_loss: 0.343509:	 - test_loss: 0.376021:	 mIoU 0.7392
24/02/2023 17:57:50 - 0373:	 - train_loss: 0.326797:	 - test_loss: 0.376657:	 mIoU 0.7348
24/02/2023 17:57:55 - 0374:	 - train_loss: 0.339246:	 - test_loss: 0.384347:	 mIoU 0.7296
24/02/2023 17:57:59 - 0375:	 - train_loss: 0.329830:	 - test_loss: 0.375157:	 mIoU 0.7384
24/02/2023 17:58:04 - 0376:	 - train_loss: 0.313728:	 - test_loss: 0.382848:	 mIoU 0.7295
24/02/2023 17:58:09 - 0377:	 - train_loss: 0.336629:	 - test_loss: 0.387163:	 mIoU 0.7297
24/02/2023 17:58:13 - 0378:	 - train_loss: 0.309156:	 - test_loss: 0.375163:	 mIoU 0.7393
24/02/2023 17:58:18 - 0379:	 - train_loss: 0.328563:	 - test_loss: 0.376245:	 mIoU 0.7383
24/02/2023 17:58:23 - 0380:	 - train_loss: 0.308097:	 - test_loss: 0.372443:	 mIoU 0.7416
24/02/2023 17:58:27 - 0381:	 - train_loss: 0.314937:	 - test_loss: 0.376476:	 mIoU 0.7368
24/02/2023 17:58:32 - 0382:	 - train_loss: 0.313495:	 - test_loss: 0.388809:	 mIoU 0.7245
24/02/2023 17:58:36 - 0383:	 - train_loss: 0.333838:	 - test_loss: 0.380804:	 mIoU 0.7289
24/02/2023 17:58:41 - 0384:	 - train_loss: 0.331836:	 - test_loss: 0.372330:	 mIoU 0.7449
24/02/2023 17:58:46 - 0385:	 - train_loss: 0.325535:	 - test_loss: 0.383574:	 mIoU 0.7272
24/02/2023 17:58:50 - 0386:	 - train_loss: 0.331184:	 - test_loss: 0.374442:	 mIoU 0.7425
24/02/2023 17:58:55 - 0387:	 - train_loss: 0.316272:	 - test_loss: 0.374785:	 mIoU 0.7391
24/02/2023 17:59:00 - 0388:	 - train_loss: 0.331310:	 - test_loss: 0.377786:	 mIoU 0.7352
24/02/2023 17:59:04 - 0389:	 - train_loss: 0.321339:	 - test_loss: 0.371794:	 mIoU 0.7436
24/02/2023 17:59:09 - 0390:	 - train_loss: 0.308311:	 - test_loss: 0.376404:	 mIoU 0.7377
24/02/2023 17:59:14 - 0391:	 - train_loss: 0.322957:	 - test_loss: 0.390544:	 mIoU 0.7260
24/02/2023 17:59:18 - 0392:	 - train_loss: 0.312486:	 - test_loss: 0.375013:	 mIoU 0.7387
24/02/2023 17:59:23 - 0393:	 - train_loss: 0.342700:	 - test_loss: 0.371250:	 mIoU 0.7451
24/02/2023 17:59:28 - 0394:	 - train_loss: 0.313537:	 - test_loss: 0.372047:	 mIoU 0.7409
24/02/2023 17:59:32 - 0395:	 - train_loss: 0.316600:	 - test_loss: 0.377032:	 mIoU 0.7369
24/02/2023 17:59:37 - 0396:	 - train_loss: 0.309022:	 - test_loss: 0.377730:	 mIoU 0.7389
24/02/2023 17:59:42 - 0397:	 - train_loss: 0.312576:	 - test_loss: 0.376495:	 mIoU 0.7412
24/02/2023 17:59:46 - 0398:	 - train_loss: 0.317070:	 - test_loss: 0.373107:	 mIoU 0.7405
24/02/2023 17:59:51 - 0399:	 - train_loss: 0.317483:	 - test_loss: 0.376845:	 mIoU 0.7321
24/02/2023 17:59:56 - 0400:	 - train_loss: 0.327426:	 - test_loss: 0.375339:	 mIoU 0.7352
24/02/2023 18:00:00 - 0401:	 - train_loss: 0.324121:	 - test_loss: 0.371998:	 mIoU 0.7425
24/02/2023 18:00:05 - 0402:	 - train_loss: 0.323236:	 - test_loss: 0.391280:	 mIoU 0.7209
24/02/2023 18:00:10 - 0403:	 - train_loss: 0.341774:	 - test_loss: 0.373761:	 mIoU 0.7397
24/02/2023 18:00:14 - 0404:	 - train_loss: 0.334399:	 - test_loss: 0.372881:	 mIoU 0.7444
24/02/2023 18:00:19 - 0405:	 - train_loss: 0.345806:	 - test_loss: 0.397273:	 mIoU 0.7074
24/02/2023 18:00:24 - 0406:	 - train_loss: 0.320720:	 - test_loss: 0.377790:	 mIoU 0.7364
24/02/2023 18:00:28 - 0407:	 - train_loss: 0.341319:	 - test_loss: 0.378821:	 mIoU 0.7323
24/02/2023 18:00:33 - 0408:	 - train_loss: 0.324671:	 - test_loss: 0.367481:	 mIoU 0.7494
24/02/2023 18:00:38 - 0409:	 - train_loss: 0.314660:	 - test_loss: 0.374072:	 mIoU 0.7430
24/02/2023 18:00:42 - 0410:	 - train_loss: 0.317220:	 - test_loss: 0.370346:	 mIoU 0.7455
24/02/2023 18:00:47 - 0411:	 - train_loss: 0.319981:	 - test_loss: 0.367764:	 mIoU 0.7481
24/02/2023 18:00:52 - 0412:	 - train_loss: 0.330668:	 - test_loss: 0.380733:	 mIoU 0.7281
24/02/2023 18:00:56 - 0413:	 - train_loss: 0.343853:	 - test_loss: 0.394064:	 mIoU 0.7206
24/02/2023 18:01:01 - 0414:	 - train_loss: 0.324838:	 - test_loss: 0.376223:	 mIoU 0.7435
24/02/2023 18:01:06 - 0415:	 - train_loss: 0.352570:	 - test_loss: 0.391437:	 mIoU 0.7191
24/02/2023 18:01:10 - 0416:	 - train_loss: 0.351121:	 - test_loss: 0.377130:	 mIoU 0.7377
24/02/2023 18:01:15 - 0417:	 - train_loss: 0.326006:	 - test_loss: 0.375446:	 mIoU 0.7381
24/02/2023 18:01:20 - 0418:	 - train_loss: 0.330592:	 - test_loss: 0.375189:	 mIoU 0.7385
24/02/2023 18:01:24 - 0419:	 - train_loss: 0.312969:	 - test_loss: 0.383596:	 mIoU 0.7342
24/02/2023 18:01:29 - 0420:	 - train_loss: 0.328766:	 - test_loss: 0.383789:	 mIoU 0.7271
24/02/2023 18:01:34 - 0421:	 - train_loss: 0.319053:	 - test_loss: 0.374193:	 mIoU 0.7431
24/02/2023 18:01:38 - 0422:	 - train_loss: 0.335997:	 - test_loss: 0.375817:	 mIoU 0.7400
24/02/2023 18:01:43 - 0423:	 - train_loss: 0.328477:	 - test_loss: 0.378424:	 mIoU 0.7354
24/02/2023 18:01:48 - 0424:	 - train_loss: 0.334303:	 - test_loss: 0.378278:	 mIoU 0.7342
24/02/2023 18:01:52 - 0425:	 - train_loss: 0.327521:	 - test_loss: 0.373507:	 mIoU 0.7387
24/02/2023 18:01:57 - 0426:	 - train_loss: 0.320333:	 - test_loss: 0.369871:	 mIoU 0.7463
24/02/2023 18:02:01 - 0427:	 - train_loss: 0.331800:	 - test_loss: 0.369752:	 mIoU 0.7410
24/02/2023 18:02:06 - 0428:	 - train_loss: 0.338930:	 - test_loss: 0.372797:	 mIoU 0.7395
24/02/2023 18:02:11 - 0429:	 - train_loss: 0.326223:	 - test_loss: 0.375227:	 mIoU 0.7402
24/02/2023 18:02:16 - 0430:	 - train_loss: 0.314026:	 - test_loss: 0.379526:	 mIoU 0.7334
24/02/2023 18:02:20 - 0431:	 - train_loss: 0.321810:	 - test_loss: 0.377125:	 mIoU 0.7385
24/02/2023 18:02:25 - 0432:	 - train_loss: 0.329253:	 - test_loss: 0.378875:	 mIoU 0.7374
24/02/2023 18:02:30 - 0433:	 - train_loss: 0.313585:	 - test_loss: 0.382716:	 mIoU 0.7317
24/02/2023 18:02:34 - 0434:	 - train_loss: 0.326517:	 - test_loss: 0.374160:	 mIoU 0.7397
24/02/2023 18:02:39 - 0435:	 - train_loss: 0.326469:	 - test_loss: 0.372923:	 mIoU 0.7414
24/02/2023 18:02:44 - 0436:	 - train_loss: 0.309296:	 - test_loss: 0.372426:	 mIoU 0.7409
24/02/2023 18:02:48 - 0437:	 - train_loss: 0.338823:	 - test_loss: 0.383280:	 mIoU 0.7283
24/02/2023 18:02:53 - 0438:	 - train_loss: 0.331586:	 - test_loss: 0.373106:	 mIoU 0.7408
24/02/2023 18:02:58 - 0439:	 - train_loss: 0.351065:	 - test_loss: 0.367361:	 mIoU 0.7473
24/02/2023 18:03:02 - 0440:	 - train_loss: 0.301320:	 - test_loss: 0.370932:	 mIoU 0.7455
24/02/2023 18:03:07 - 0441:	 - train_loss: 0.319950:	 - test_loss: 0.373297:	 mIoU 0.7437
24/02/2023 18:03:12 - 0442:	 - train_loss: 0.324759:	 - test_loss: 0.366456:	 mIoU 0.7508
24/02/2023 18:03:16 - 0443:	 - train_loss: 0.324033:	 - test_loss: 0.376754:	 mIoU 0.7369
24/02/2023 18:03:21 - 0444:	 - train_loss: 0.329444:	 - test_loss: 0.376104:	 mIoU 0.7382
24/02/2023 18:03:25 - 0445:	 - train_loss: 0.324529:	 - test_loss: 0.373389:	 mIoU 0.7374
24/02/2023 18:03:30 - 0446:	 - train_loss: 0.332740:	 - test_loss: 0.370751:	 mIoU 0.7449
24/02/2023 18:03:35 - 0447:	 - train_loss: 0.328110:	 - test_loss: 0.366501:	 mIoU 0.7509
24/02/2023 18:03:39 - 0448:	 - train_loss: 0.325133:	 - test_loss: 0.370048:	 mIoU 0.7464
24/02/2023 18:03:44 - 0449:	 - train_loss: 0.316134:	 - test_loss: 0.365587:	 mIoU 0.7510
24/02/2023 18:03:49 - 0450:	 - train_loss: 0.312037:	 - test_loss: 0.370727:	 mIoU 0.7449
24/02/2023 18:03:53 - 0451:	 - train_loss: 0.320711:	 - test_loss: 0.366662:	 mIoU 0.7516
24/02/2023 18:03:58 - 0452:	 - train_loss: 0.313667:	 - test_loss: 0.371561:	 mIoU 0.7456
24/02/2023 18:04:03 - 0453:	 - train_loss: 0.329574:	 - test_loss: 0.385538:	 mIoU 0.7219
24/02/2023 18:04:07 - 0454:	 - train_loss: 0.318917:	 - test_loss: 0.378898:	 mIoU 0.7364
24/02/2023 18:04:12 - 0455:	 - train_loss: 0.324387:	 - test_loss: 0.375473:	 mIoU 0.7383
24/02/2023 18:04:17 - 0456:	 - train_loss: 0.309344:	 - test_loss: 0.404948:	 mIoU 0.6973
24/02/2023 18:04:21 - 0457:	 - train_loss: 0.329849:	 - test_loss: 0.376719:	 mIoU 0.7334
24/02/2023 18:04:26 - 0458:	 - train_loss: 0.309403:	 - test_loss: 0.376277:	 mIoU 0.7352
24/02/2023 18:04:30 - 0459:	 - train_loss: 0.314129:	 - test_loss: 0.379343:	 mIoU 0.7347
24/02/2023 18:04:35 - 0460:	 - train_loss: 0.321995:	 - test_loss: 0.376218:	 mIoU 0.7350
24/02/2023 18:04:40 - 0461:	 - train_loss: 0.326371:	 - test_loss: 0.369902:	 mIoU 0.7428
24/02/2023 18:04:44 - 0462:	 - train_loss: 0.324218:	 - test_loss: 0.372838:	 mIoU 0.7403
24/02/2023 18:04:49 - 0463:	 - train_loss: 0.332912:	 - test_loss: 0.368753:	 mIoU 0.7450
24/02/2023 18:04:54 - 0464:	 - train_loss: 0.324980:	 - test_loss: 0.370991:	 mIoU 0.7436
24/02/2023 18:04:58 - 0465:	 - train_loss: 0.307282:	 - test_loss: 0.373025:	 mIoU 0.7416
24/02/2023 18:05:03 - 0466:	 - train_loss: 0.315682:	 - test_loss: 0.398280:	 mIoU 0.7053
24/02/2023 18:05:08 - 0467:	 - train_loss: 0.307754:	 - test_loss: 0.376000:	 mIoU 0.7387
24/02/2023 18:05:12 - 0468:	 - train_loss: 0.322078:	 - test_loss: 0.364668:	 mIoU 0.7520
24/02/2023 18:05:17 - 0469:	 - train_loss: 0.309586:	 - test_loss: 0.363238:	 mIoU 0.7519
24/02/2023 18:05:22 - 0470:	 - train_loss: 0.325048:	 - test_loss: 0.375365:	 mIoU 0.7383
24/02/2023 18:05:26 - 0471:	 - train_loss: 0.327747:	 - test_loss: 0.367529:	 mIoU 0.7466
24/02/2023 18:05:31 - 0472:	 - train_loss: 0.322161:	 - test_loss: 0.391347:	 mIoU 0.7240
24/02/2023 18:05:36 - 0473:	 - train_loss: 0.317745:	 - test_loss: 0.370741:	 mIoU 0.7446
24/02/2023 18:05:40 - 0474:	 - train_loss: 0.321296:	 - test_loss: 0.371832:	 mIoU 0.7426
24/02/2023 18:05:45 - 0475:	 - train_loss: 0.325878:	 - test_loss: 0.367278:	 mIoU 0.7463
24/02/2023 18:05:50 - 0476:	 - train_loss: 0.336830:	 - test_loss: 0.369687:	 mIoU 0.7432
24/02/2023 18:05:54 - 0477:	 - train_loss: 0.324006:	 - test_loss: 0.371486:	 mIoU 0.7433
24/02/2023 18:05:59 - 0478:	 - train_loss: 0.304155:	 - test_loss: 0.368055:	 mIoU 0.7452
24/02/2023 18:06:03 - 0479:	 - train_loss: 0.326454:	 - test_loss: 0.376537:	 mIoU 0.7314
24/02/2023 18:06:08 - 0480:	 - train_loss: 0.304851:	 - test_loss: 0.365738:	 mIoU 0.7491
24/02/2023 18:06:13 - 0481:	 - train_loss: 0.315604:	 - test_loss: 0.364809:	 mIoU 0.7495
24/02/2023 18:06:17 - 0482:	 - train_loss: 0.319084:	 - test_loss: 0.364527:	 mIoU 0.7520
24/02/2023 18:06:22 - 0483:	 - train_loss: 0.319546:	 - test_loss: 0.364017:	 mIoU 0.7524
24/02/2023 18:06:27 - 0484:	 - train_loss: 0.319189:	 - test_loss: 0.379390:	 mIoU 0.7283
24/02/2023 18:06:31 - 0485:	 - train_loss: 0.329255:	 - test_loss: 0.374076:	 mIoU 0.7327
24/02/2023 18:06:36 - 0486:	 - train_loss: 0.338212:	 - test_loss: 0.411590:	 mIoU 0.6987
24/02/2023 18:06:41 - 0487:	 - train_loss: 0.329375:	 - test_loss: 0.384129:	 mIoU 0.7277
